SDATE,DEVICE_CODE,P_MAX,P_MIN,P_AVG,YL_MAX,S_MINUTE,S_DAY
2018/6/29 13:10:00,K0bjcxc5029622,50.071,50.0214,50.039,32.0727,41110,29
2018/6/29 13:15:00,K0bjcxc5029622,50.0513,50.0212,50.038,31.8303,41115,29
2018/6/29 13:20:00,K0bjcxc5029622,50.0299,50.0299,50.0299,32.099,41120,29
2018/6/29 13:25:00,K0bjcxc5029622,50.0404,50.0226,50.0311,33.2103,41125,29
2018/6/29 13:30:00,K0bjcxc5029622,50.067,50.0251,50.0469,32.2789,41130,29
2018/6/29 13:35:00,K0bjcxc5029622,50.0549,50.02,50.0375,31.3383,41135,29
2018/6/29 13:40:00,K0bjcxc5029622,50.0649,50.039,50.0498,32.6913,41140,29
2018/6/29 13:45:00,K0bjcxc5029622,50.0753,50.0252,50.0431,32.4811,41145,29
2018/6/29 13:50:00,K0bjcxc5029622,50.0228,50.0228,50.0228,31.6413,41150,29
2018/6/29 13:55:00,K0bjcxc5029622,50.0658,50.0282,50.0533,32.1369,41155,29
2018/6/29 14:00:00,K0bjcxc5029622,50.0529,50.05,50.051,32.4542,41160,29
2018/6/29 14:05:00,K0bjcxc5029622,50.0265,50.0265,50.0265,31.0266,41165,29
2018/6/29 14:10:00,K0bjcxc5029622,50.028,50.0153,50.0195,32.6215,41170,29
2018/6/29 14:15:00,K0bjcxc5029622,50.0656,50.0276,50.0466,32.5334,41175,29
2018/6/29 14:20:00,K0bjcxc5029622,50.0656,50.0135,50.0396,32.5455,41180,29
2018/6/29 14:25:00,K0bjcxc5029622,50.0488,50.0427,50.0447,32.5719,41185,29
2018/6/29 14:30:00,K0bjcxc5029622,50.0489,50.0489,50.0489,31.4652,41190,29
2018/6/29 14:35:00,K0bjcxc5029622,50.0492,50.0252,50.0332,31.6677,41195,29
2018/6/29 14:40:00,K0bjcxc5029622,50.0618,50.0378,50.0538,31.5079,41200,29
2018/6/29 14:45:00,K0bjcxc5029622,50.0729,50.0729,50.0729,32.4592,41205,29
2018/6/29 14:50:00,K0bjcxc5029622,50.022,50.0202,50.0214,32.2351,41210,29
2018/6/29 14:55:00,K0bjcxc5029622,50.0373,50.0336,50.0348,32.4716,41215,29
2018/6/29 15:00:00,K0bjcxc5029622,50.0531,50.0531,50.0531,31.8916,41220,29
2018/6/29 15:05:00,K0bjcxc5029622,50.0877,50.0656,50.0803,32.0592,41225,29
2018/6/29 15:10:00,K0bjcxc5029622,50.0375,50.0309,50.0331,30.1356,41230,29
2018/6/29 15:15:00,K0bjcxc5029622,50.0243,50.0243,50.0243,31.6361,41235,29
2018/6/29 15:20:00,K0bjcxc5029622,50.081,50.067,50.0717,31.3032,41240,29
2018/6/29 15:25:00,K0bjcxc5029622,50.0639,50.0464,50.0581,31.9547,41245,29
2018/6/29 15:30:00,K0bjcxc5029622,50.0252,50.0252,50.0252,31.176,41250,29
2018/6/29 15:35:00,K0bjcxc5029622,50.0741,50.0417,50.0607,32.2117,41255,29
2018/6/29 15:40:00,K0bjcxc5029622,50.0644,50.0272,50.0458,31.661,41260,29
2018/6/29 15:45:00,K0bjcxc5029622,50.0551,50.0543,50.0546,30.3909,41265,29
2018/6/29 15:50:00,K0bjcxc5029622,50.0592,50.016,50.0304,30.7677,41270,29
2018/6/29 15:55:00,K0bjcxc5029622,50.051,50.051,50.051,30.5706,41275,29
2018/6/29 16:00:00,K0bjcxc5029622,50.0547,50.0537,50.0544,30.8403,41280,29
2018/6/29 16:05:00,K0bjcxc5029622,50.045,50.02,50.0283,30.2804,41285,29
2018/6/29 16:10:00,K0bjcxc5029622,50.045,50.0184,50.0273,28.7599,41290,29
2018/6/29 16:15:00,K0bjcxc5029622,50.0358,50.0163,50.0228,29.7432,41295,29
2018/6/29 16:20:00,K0bjcxc5029622,50.0776,50.0249,50.06,29.8985,41300,29
2018/6/29 16:25:00,K0bjcxc5029622,50.0664,50.0487,50.0576,27.4993,41305,29
2018/6/29 16:30:00,K0bjcxc5029622,50.0261,50.0208,50.0243,27.0319,41310,29
2018/6/29 16:35:00,K0bjcxc5029622,50.0411,50.0164,50.0246,27.0129,41315,29
2018/6/29 16:40:00,K0bjcxc5029622,50.0471,50.0471,50.0471,26.5219,41320,29
2018/6/29 16:45:00,K0bjcxc5029622,50.0775,50.0471,50.0572,26.4455,41325,29
2018/6/29 16:50:00,K0bjcxc5029622,50.0201,50.0201,50.0201,26.8017,41330,29
2018/6/29 16:55:00,K0bjcxc5029622,50.0775,50.0498,50.0683,26.5061,41335,29
2018/6/29 17:00:00,K0bjcxc5029622,50.0737,50.0469,50.0648,26.4822,41340,29
2018/6/29 17:05:00,K0bjcxc5029622,50.0671,50.0469,50.057,14.1305,41345,29
2018/6/29 17:10:00,K0bjcxc5029622,50.0667,50.0214,50.0365,14.3159,41350,29
2018/6/29 17:15:00,K0bjcxc5029622,50.0549,50.0232,50.0338,14.7649,41355,29
2018/6/29 17:20:00,K0bjcxc5029622,50.0205,50.0205,50.0205,14.154,41360,29
2018/6/29 17:25:00,K0bjcxc5029622,50.0592,50.0245,50.0419,13.1613,41365,29
2018/6/29 17:30:00,K0bjcxc5029622,50.0695,50.0277,50.0556,10.8987,41370,29
2018/6/29 17:35:00,K0bjcxc5029622,50.0795,50.0795,50.0795,11.6468,41375,29
2018/6/29 17:40:00,K0bjcxc5029622,50.0773,50.0399,50.0524,11.281,41380,29
2018/6/29 17:45:00,K0bjcxc5029622,50.0358,50.0301,50.0339,11.244,41385,29
2018/6/29 17:50:00,K0bjcxc5029622,50.057,50.014,50.0355,10.9446,41390,29
2018/6/29 17:55:00,K0bjcxc5029622,50.062,50.026,50.044,10.7008,41395,29
2018/6/29 18:00:00,K0bjcxc5029622,50.0861,50.0809,50.0835,11.2747,41400,29
2018/6/29 18:05:00,K0bjcxc5029622,50.0721,50.0511,50.0637,10.7024,41405,29
2018/6/29 18:10:00,K0bjcxc5029622,50.0257,50.0175,50.0222,10.1942,41410,29
2018/6/29 18:15:00,K0bjcxc5029622,50.0553,50.0553,50.0553,9.9917,41415,29
2018/6/29 18:20:00,K0bjcxc5029622,50.0796,50.0466,50.0576,9.1421,41420,29
2018/6/29 18:25:00,K0bjcxc5029622,50.0735,50.0636,50.0702,5.3045,41425,29
2018/6/29 18:30:00,K0bjcxc5029622,50.0726,50.0726,50.0726,5.2223,41430,29
2018/6/29 18:35:00,K0bjcxc5029622,50.0414,50.0212,50.0347,5.3459,41435,29
2018/6/29 18:40:00,K0bjcxc5029622,50.0801,50.0197,50.0398,5.3171,41440,29
2018/6/29 18:45:00,K0bjcxc5029622,50.0236,50.0236,50.0236,4.9976,41445,29
2018/6/29 18:50:00,K0bjcxc5029622,50.0602,50.0274,50.0493,4.9763,41450,29
2018/6/29 18:55:00,K0bjcxc5029622,50.0811,50.0442,50.0688,4.983,41455,29
2018/6/29 19:00:00,K0bjcxc5029622,50.0534,50.0534,50.0534,5.2582,41460,29
2018/6/29 19:05:00,K0bjcxc5029622,50.0739,50.069,50.0706,5.0597,41465,29
2018/6/29 19:10:00,K0bjcxc5029622,50.0395,50.0303,50.0349,4.7648,41470,29
2018/6/29 19:15:00,K0bjcxc5029622,50.0442,50.0236,50.0336,4.7782,41475,29
2018/6/29 19:20:00,K0bjcxc5029622,50.0669,50.0215,50.0419,4.9947,41480,29
2018/6/29 19:25:00,K0bjcxc5029622,50.0546,50.0546,50.0546,4.6496,41485,29
2018/6/29 19:30:00,K0bjcxc5029622,50.074,50.0302,50.0521,4.8779,41490,29
2018/6/29 19:35:00,K0bjcxc5029622,50.0269,50.0222,50.0238,4.8715,41495,29
2018/6/29 19:40:00,K0bjcxc5029622,50.0205,50.0205,50.0205,4.5472,41500,29
2018/6/29 19:45:00,K0bjcxc5029622,50.0585,50.0131,50.0282,4.6687,41505,29
2018/6/29 19:50:00,K0bjcxc5029622,50.054,50.0161,50.0287,4.7394,41510,29
2018/6/29 19:55:00,K0bjcxc5029622,50.0166,50.0166,50.0166,4.7394,41515,29
2018/6/29 20:00:00,K0bjcxc5029622,50.063,50.0452,50.0511,4.3872,41520,29
2018/6/29 20:05:00,K0bjcxc5029622,50.0366,50.0332,50.0343,4.0998,41525,29
2018/6/29 20:10:00,K0bjcxc5029622,50.0455,50.0455,50.0455,3.8517,41530,29
2018/6/29 20:15:00,K0bjcxc5029622,50.0552,50.0179,50.0428,4.0944,41535,29
2018/6/29 20:20:00,K0bjcxc5029622,50.0593,50.0593,50.0593,4.1077,41540,29
2018/6/29 20:25:00,K0bjcxc5029622,50.0204,50.0174,50.0194,4.3508,41545,29
2018/6/29 20:30:00,K0bjcxc5029622,50.0447,50.0295,50.0346,4.1087,41550,29
2018/6/29 20:35:00,K0bjcxc5029622,50.0543,50.0543,50.0543,3.8445,41555,29
2018/6/29 20:40:00,K0bjcxc5029622,50.0622,50.0218,50.0353,4.023,41560,29
2018/6/29 20:45:00,K0bjcxc5029622,50.0268,50.014,50.0185,3.9222,41565,29
2018/6/29 20:50:00,K0bjcxc5029622,50.0663,50.0326,50.0495,5.1918,41570,29
2018/6/29 20:55:00,K0bjcxc5029622,50.0678,50.051,50.0566,5.6725,41575,29
2018/6/29 21:00:00,K0bjcxc5029622,50.0437,50.0301,50.0392,5.7414,41580,29
2018/6/29 21:05:00,K0bjcxc5029622,50.0154,50.0154,50.0154,5.5382,41585,29
2018/6/29 21:10:00,K0bjcxc5029622,50.0343,50.0217,50.0301,5.3075,41590,29
2018/6/29 21:15:00,K0bjcxc5029622,50.0561,50.0559,50.056,5.0392,41595,29
2018/6/29 21:20:00,K0bjcxc5029622,50.018,50.018,50.018,5.2261,41600,29
2018/6/29 21:25:00,K0bjcxc5029622,50.0531,50.0417,50.0493,3.4916,41605,29
2018/6/29 21:30:00,K0bjcxc5029622,50.0525,50.0525,50.0525,3.5392,41610,29
2018/6/29 21:35:00,K0bjcxc5029622,50.0387,50.0233,50.0336,4.421,41615,29
2018/6/29 21:40:00,K0bjcxc5029622,50.0644,50.058,50.0623,3.6614,41620,29
2018/6/29 21:45:00,K0bjcxc5029622,50.0578,50.0578,50.0578,3.676,41625,29
2018/6/29 21:50:00,K0bjcxc5029622,50.047,50.0369,50.0403,3.6503,41630,29
2018/6/29 21:55:00,K0bjcxc5029622,50.0337,50.0167,50.0224,3.8136,41635,29
2018/6/29 22:00:00,K0bjcxc5029622,50.0539,50.0539,50.0539,3.7293,41640,29
2018/6/29 22:05:00,K0bjcxc5029622,50.0615,50.0142,50.0385,3.6298,41645,29
2018/6/29 22:10:00,K0bjcxc5029622,50.0684,50.0153,50.0487,3.3147,41650,29
2018/6/29 22:15:00,K0bjcxc5029622,50.0366,50.0201,50.0284,3.2648,41655,29
2018/6/29 22:20:00,K0bjcxc5029622,50.0683,50.068,50.0682,3.7926,41660,29
2018/6/29 22:25:00,K0bjcxc5029622,50.074,50.0518,50.0666,3.7253,41665,29
2018/6/29 22:30:00,K0bjcxc5029622,50.0355,50.0355,50.0355,3.4772,41670,29
2018/6/29 22:35:00,K0bjcxc5029622,50.0775,50.0279,50.0444,3.507,41675,29
2018/6/29 22:40:00,K0bjcxc5029622,50.0798,50.0276,50.0624,3.9154,41680,29
2018/6/29 22:45:00,K0bjcxc5029622,50.0776,50.0242,50.0509,3.6291,41685,29
2018/6/29 22:50:00,K0bjcxc5029622,50.0365,50.0205,50.0312,3.4146,41690,29
2018/6/29 22:55:00,K0bjcxc5029622,50.0764,50.0764,50.0764,3.3366,41695,29
2018/6/29 23:00:00,K0bjcxc5029622,50.072,50.0228,50.0361,4.7333,41700,29
2018/6/29 23:05:00,K0bjcxc5029622,50.0518,50.0167,50.0331,4.8336,41705,29
2018/6/29 23:10:00,K0bjcxc5029622,50.0657,50.0518,50.0588,4.8691,41710,29
2018/6/29 23:15:00,K0bjcxc5029622,50.0633,50.0288,50.0439,4.91,41715,29
2018/6/29 23:20:00,K0bjcxc5029622,50.0792,50.0425,50.0665,5.0095,41720,29
2018/6/29 23:25:00,K0bjcxc5029622,50.0809,50.0809,50.0809,4.8102,41725,29
2018/6/29 23:30:00,K0bjcxc5029622,50.0667,50.0202,50.0384,5.0117,41730,29
2018/6/29 23:35:00,K0bjcxc5029622,50.0289,50.0247,50.0261,3.8245,41735,29
2018/6/29 23:40:00,K0bjcxc5029622,50.0212,50.0212,50.0212,3.6616,41740,29
2018/6/29 23:45:00,K0bjcxc5029622,50.0604,50.0373,50.0527,3.656,41745,29
2018/6/29 23:50:00,K0bjcxc5029622,50.0718,50.0277,50.0498,3.477,41750,29
2018/6/29 23:55:00,K0bjcxc5029622,50.0718,50.0262,50.0561,3.4205,41755,29
2018/6/30 00:00:00,K0bjcxc5029622,50.0307,50.0229,50.0281,3.5299,41760,30
2018/6/30 00:05:00,K0bjcxc5029622,50.0249,50.0249,50.0249,3.2023,41765,30
2018/6/30 00:10:00,K0bjcxc5029622,50.0401,50.0158,50.032,3.4436,41770,30
2018/6/30 00:15:00,K0bjcxc5029622,50.08,50.028,50.0453,3.2979,41775,30
2018/6/30 00:20:00,K0bjcxc5029622,50.0856,50.0578,50.0717,3.2359,41780,30
2018/6/30 00:25:00,K0bjcxc5029622,50.0505,50.0465,50.0492,3.162,41785,30
2018/6/30 00:30:00,K0bjcxc5029622,50.0799,50.0129,50.0429,3.1757,41790,30
2018/6/30 00:35:00,K0bjcxc5029622,50.0545,50.0545,50.0545,3.0203,41795,30
2018/6/30 00:40:00,K0bjcxc5029622,50.0713,50.0331,50.0553,3.4237,41800,30
2018/6/30 00:45:00,K0bjcxc5029622,50.0598,50.0448,50.0523,3.3223,41805,30
2018/6/30 00:50:00,K0bjcxc5029622,50.0661,50.0464,50.0563,3.2293,41810,30
2018/6/30 00:55:00,K0bjcxc5029622,50.0559,50.0453,50.0488,3.4167,41815,30
2018/6/30 01:00:00,K0bjcxc5029622,50.0337,50.0265,50.0289,3.3621,41820,30
2018/6/30 01:05:00,K0bjcxc5029622,50.0441,50.0385,50.0413,3.3621,41825,30
2018/6/30 01:10:00,K0bjcxc5029622,50.0726,50.0603,50.0685,3.2941,41830,30
2018/6/30 01:15:00,K0bjcxc5029622,50.0532,50.0532,50.0532,3.154,41835,30
2018/6/30 01:20:00,K0bjcxc5029622,50.0767,50.0606,50.066,3.4914,41840,30
2018/6/30 01:25:00,K0bjcxc5029622,50.0803,50.0264,50.0444,3.1376,41845,30
2018/6/30 01:30:00,K0bjcxc5029622,50.0478,50.0221,50.035,3.2227,41850,30
2018/6/30 01:35:00,K0bjcxc5029622,50.0454,50.0113,50.034,3.5782,41855,30
2018/6/30 01:40:00,K0bjcxc5029622,50.0629,50.0573,50.0592,3.1989,41860,30
2018/6/30 01:45:00,K0bjcxc5029622,50.0349,50.0219,50.0284,3.2688,41865,30
2018/6/30 01:50:00,K0bjcxc5029622,50.0703,50.0557,50.063,3.0397,41870,30
2018/6/30 01:55:00,K0bjcxc5029622,50.0664,50.0351,50.0483,3.2276,41875,30
2018/6/30 02:00:00,K0bjcxc5029622,50.083,50.0634,50.0732,3.3898,41880,30
2018/6/30 02:05:00,K0bjcxc5029622,50.0556,50.0296,50.0384,3.0791,41885,30
2018/6/30 02:10:00,K0bjcxc5029622,50.0492,50.0319,50.0377,3.0476,41890,30
2018/6/30 02:15:00,K0bjcxc5029622,50.0636,50.0635,50.0636,3.5709,41895,30
2018/6/30 02:20:00,K0bjcxc5029622,50.0552,50.0381,50.0438,3.4397,41900,30
2018/6/30 02:25:00,K0bjcxc5029622,50.0479,50.0479,50.0479,2.8869,41905,30
2018/6/30 02:30:00,K0bjcxc5029622,50.0514,50.0423,50.046,2.8945,41910,30
2018/6/30 02:35:00,K0bjcxc5029622,50.0378,50.0337,50.0358,2.8061,41915,30
2018/6/30 02:40:00,K0bjcxc5029622,50.0469,50.0469,50.0469,3.2822,41920,30
2018/6/30 02:45:00,K0bjcxc5029622,50.072,50.0452,50.0631,3.246,41925,30
2018/6/30 02:50:00,K0bjcxc5029622,50.0515,50.0202,50.0411,3.0108,41930,30
2018/6/30 02:55:00,K0bjcxc5029622,50.0566,50.0391,50.0479,3.1422,41935,30
2018/6/30 03:00:00,K0bjcxc5029622,50.0761,50.0482,50.0622,3.3739,41940,30
2018/6/30 03:05:00,K0bjcxc5029622,50.0798,50.036,50.0652,3.2573,41945,30
2018/6/30 03:10:00,K0bjcxc5029622,50.0712,50.0377,50.0545,3.3085,41950,30
2018/6/30 03:15:00,K0bjcxc5029622,50.057,50.017,50.0426,3.2212,41955,30
2018/6/30 03:20:00,K0bjcxc5029622,50.0788,50.0621,50.0699,3.4883,41960,30
2018/6/30 03:25:00,K0bjcxc5029622,50.0508,50.0508,50.0508,3.3304,41965,30
2018/6/30 03:30:00,K0bjcxc5029622,50.0639,50.0334,50.0462,3.1648,41970,30
2018/6/30 03:35:00,K0bjcxc5029622,50.0432,50.0432,50.0432,2.8674,41975,30
2018/6/30 03:40:00,K0bjcxc5029622,50.0582,50.0501,50.0555,3.2475,41980,30
2018/6/30 03:45:00,K0bjcxc5029622,50.0727,50.0359,50.0604,3.1897,41985,30
2018/6/30 03:50:00,K0bjcxc5029622,50.0445,50.0303,50.0374,3.0292,41990,30
2018/6/30 03:55:00,K0bjcxc5029622,50.0844,50.0643,50.0777,2.9513,41995,30
2018/6/30 04:00:00,K0bjcxc5029622,50.059,50.0321,50.05,3.5213,42000,30
2018/6/30 04:05:00,K0bjcxc5029622,50.0078,50.0078,50.0078,3.1044,42005,30
2018/6/30 04:10:00,K0bjcxc5029622,50.0842,50.0258,50.0525,3.0174,42010,30
2018/6/30 04:15:00,K0bjcxc5029622,50.0584,50.0513,50.0549,3.0202,42015,30
2018/6/30 04:20:00,K0bjcxc5029622,50.0684,50.0287,50.0486,3.1035,42020,30
2018/6/30 04:25:00,K0bjcxc5029622,50.0622,50.0586,50.0598,3.4111,42025,30
2018/6/30 04:30:00,K0bjcxc5029622,50.0762,50.0228,50.0584,2.8809,42030,30
2018/6/30 04:35:00,K0bjcxc5029622,50.038,50.0361,50.0371,2.853,42035,30
2018/6/30 04:40:00,K0bjcxc5029622,50.0739,50.038,50.056,2.8356,42040,30
2018/6/30 04:45:00,K0bjcxc5029622,50.0748,50.0273,50.0511,2.9898,42045,30
2018/6/30 04:50:00,K0bjcxc5029622,50.055,50.0319,50.0435,3.1204,42050,30
2018/6/30 04:55:00,K0bjcxc5029622,50.0518,50.0197,50.0304,2.9843,42055,30
2018/6/30 05:00:00,K0bjcxc5029622,50.0757,50.0757,50.0757,2.9037,42060,30
2018/6/30 05:05:00,K0bjcxc5029622,50.0787,50.0627,50.0707,3.3625,42065,30
2018/6/30 05:10:00,K0bjcxc5029622,50.0832,50.0434,50.0699,2.9786,42070,30
2018/6/30 05:15:00,K0bjcxc5029622,50.0788,50.0563,50.0676,2.8867,42075,30
2018/6/30 05:20:00,K0bjcxc5029622,50.0759,50.0494,50.0627,3.0701,42080,30
2018/6/30 05:25:00,K0bjcxc5029622,50.0865,50.0529,50.0676,3.4218,42085,30
2018/6/30 05:30:00,K0bjcxc5029622,50.0736,50.0188,50.0462,3.4218,42090,30
2018/6/30 05:35:00,K0bjcxc5029622,50.069,50.0332,50.0464,3.1549,42095,30
2018/6/30 05:40:00,K0bjcxc5029622,50.067,50.0394,50.0578,3.1742,42100,30
2018/6/30 05:45:00,K0bjcxc5029622,50.0693,50.0693,50.0693,3.436,42105,30
2018/6/30 05:50:00,K0bjcxc5029622,50.0595,50.0243,50.0441,3.3164,42110,30
2018/6/30 05:55:00,K0bjcxc5029622,50.0627,50.0569,50.0592,3.1245,42115,30
2018/6/30 06:00:00,K0bjcxc5029622,50.028,50.0276,50.0278,2.9355,42120,30
2018/6/30 06:05:00,K0bjcxc5029622,50.0831,50.0181,50.0398,3.269,42125,30
2018/6/30 06:10:00,K0bjcxc5029622,50.0727,50.0279,50.0503,3.4702,42130,30
2018/6/30 06:15:00,K0bjcxc5029622,50.0782,50.027,50.0441,3.0872,42135,30
2018/6/30 06:20:00,K0bjcxc5029622,50.0654,50.0516,50.0608,2.8983,42140,30
2018/6/30 06:25:00,K0bjcxc5029622,50.0379,50.0201,50.029,3.0851,42145,30
2018/6/30 06:30:00,K0bjcxc5029622,50.0766,50.0433,50.06,3.4173,42150,30
2018/6/30 06:35:00,K0bjcxc5029622,50.0659,50.0599,50.0639,3.1667,42155,30
2018/6/30 06:40:00,K0bjcxc5029622,50.0841,50.0841,50.0841,3.0173,42160,30
2018/6/30 06:45:00,K0bjcxc5029622,50.0707,50.0455,50.0539,3.4715,42165,30
2018/6/30 06:50:00,K0bjcxc5029622,50.0594,50.0189,50.0324,3.2358,42170,30
2018/6/30 06:55:00,K0bjcxc5029622,50.0781,50.0594,50.0719,3.4992,42175,30
2018/6/30 07:00:00,K0bjcxc5029622,50.0482,50.0481,50.0482,3.206,42180,30
2018/6/30 07:05:00,K0bjcxc5029622,50.0782,50.0591,50.071,2.9298,42185,30
2018/6/30 07:10:00,K0bjcxc5029622,50.0613,50.0613,50.0613,3.2111,42190,30
2018/6/30 07:15:00,K0bjcxc5029622,50.0583,50.0462,50.0502,3.4363,42195,30
2018/6/30 07:20:00,K0bjcxc5029622,50.0604,50.0523,50.0564,3.2101,42200,30
2018/6/30 07:25:00,K0bjcxc5029622,50.0729,50.0141,50.0458,2.9879,42205,30
2018/6/30 07:30:00,K0bjcxc5029622,50.0479,50.0244,50.0322,3.0065,42210,30
2018/6/30 07:35:00,K0bjcxc5029622,50.0502,50.0479,50.0494,3.2008,42215,30
2018/6/30 07:40:00,K0bjcxc5029622,50.0255,50.0157,50.0222,3.2897,42220,30
2018/6/30 07:45:00,K0bjcxc5029622,50.0749,50.028,50.0573,3.464,42225,30
2018/6/30 07:50:00,K0bjcxc5029622,50.0474,50.0474,50.0474,3.0551,42230,30
2018/6/30 07:55:00,K0bjcxc5029622,50.0849,50.0549,50.0749,3.294,42235,30
2018/6/30 08:00:00,K0bjcxc5029622,50.0707,50.0683,50.0699,3.3469,42240,30
2018/6/30 08:05:00,K0bjcxc5029622,50.0652,50.0652,50.0652,2.9912,42245,30
2018/6/30 08:10:00,K0bjcxc5029622,50.0747,50.0423,50.0639,2.9838,42250,30
2018/6/30 08:15:00,K0bjcxc5029622,50.0329,50.0237,50.0283,2.9741,42255,30
2018/6/30 08:20:00,K0bjcxc5029622,50.0492,50.0329,50.0411,3.1301,42260,30
2018/6/30 08:25:00,K0bjcxc5029622,50.0696,50.0194,50.0556,3.2076,42265,30
2018/6/30 08:30:00,K0bjcxc5029622,50.0477,50.0477,50.0477,3.4778,42270,30
2018/6/30 08:35:00,K0bjcxc5029622,50.058,50.0441,50.0504,3.6406,42275,30
2018/6/30 08:40:00,K0bjcxc5029622,50.0497,50.0179,50.0387,4.0522,42280,30
2018/6/30 08:45:00,K0bjcxc5029622,50.0199,50.0199,50.0199,3.7246,42285,30
2018/6/30 08:50:00,K0bjcxc5029622,50.0695,50.0124,50.0339,4.401,42290,30
2018/6/30 08:55:00,K0bjcxc5029622,50.0305,50.0123,50.0184,4.248,42295,30
2018/6/30 09:00:00,K0bjcxc5029622,50.0305,50.0161,50.0233,4.6531,42300,30
2018/6/30 09:05:00,K0bjcxc5029622,50.0626,50.0442,50.0503,5.0911,42305,30
2018/6/30 09:10:00,K0bjcxc5029622,50.0813,50.031,50.0478,4.2174,42310,30
2018/6/30 09:15:00,K0bjcxc5029622,50.0343,50.0292,50.0326,4.5229,42315,30
2018/6/30 09:20:00,K0bjcxc5029622,50.0403,50.0234,50.0347,4.8476,42320,30
2018/6/30 09:25:00,K0bjcxc5029622,50.0544,50.0544,50.0544,4.8492,42325,30
2018/6/30 09:30:00,K0bjcxc5029622,50.0654,50.0428,50.0579,4.395,42330,30
2018/6/30 09:35:00,K0bjcxc5029622,50.0519,50.0519,50.0519,4.6779,42335,30
2018/6/30 09:40:00,K0bjcxc5029622,50.0412,50.029,50.0371,4.6506,42340,30
2018/6/30 09:45:00,K0bjcxc5029622,50.0555,50.0357,50.0423,4.6653,42345,30
2018/6/30 09:50:00,K0bjcxc5029622,50.0408,50.0408,50.0408,4.7263,42350,30
2018/6/30 09:55:00,K0bjcxc5029622,50.051,50.0417,50.0479,4.6446,42355,30
2018/6/30 10:00:00,K0bjcxc5029622,50.0668,50.0477,50.0541,4.7524,42360,30
2018/6/30 10:05:00,K0bjcxc5029622,50.0719,50.0396,50.0558,5.0993,42365,30
2018/6/30 10:10:00,K0bjcxc5029622,50.0829,50.0509,50.0616,4.9672,42370,30
2018/6/30 10:15:00,K0bjcxc5029622,50.043,50.0226,50.0294,4.7947,42375,30
2018/6/30 10:20:00,K0bjcxc5029622,50.043,50.0174,50.0259,5.0086,42380,30
2018/6/30 10:25:00,K0bjcxc5029622,50.0373,50.0175,50.0241,4.6027,42385,30
2018/6/30 10:30:00,K0bjcxc5029622,50.049,50.0443,50.0467,4.6947,42390,30
2018/6/30 10:35:00,K0bjcxc5029622,50.0568,50.049,50.0529,4.7609,42395,30
2018/6/30 10:40:00,K0bjcxc5029622,50.0306,50.0221,50.0278,4.7124,42400,30
2018/6/30 10:45:00,K0bjcxc5029622,50.06,50.0431,50.0487,5.0525,42405,30
2018/6/30 10:50:00,K0bjcxc5029622,50.045,50.045,50.045,5.0495,42410,30
2018/6/30 10:55:00,K0bjcxc5029622,50.0369,50.0202,50.0313,5.0469,42415,30
2018/6/30 11:00:00,K0bjcxc5029622,50.0389,50.0389,50.0389,4.9841,42420,30
2018/6/30 11:05:00,K0bjcxc5029622,50.0198,50.0176,50.0191,4.6938,42425,30
2018/6/30 11:10:00,K0bjcxc5029622,50.0351,50.0324,50.0342,4.8652,42430,30
2018/6/30 11:15:00,K0bjcxc5029622,50.0171,50.0171,50.0171,4.94,42435,30
2018/6/30 11:20:00,K0bjcxc5029622,50.0483,50.0357,50.0441,4.9919,42440,30
2018/6/30 11:25:00,K0bjcxc5029622,50.0596,50.0571,50.0588,4.4022,42445,30
2018/6/30 11:30:00,K0bjcxc5029622,50.0205,50.0205,50.0205,4.335,42450,30
2018/6/30 11:35:00,K0bjcxc5029622,50.0436,50.0204,50.0359,4.5689,42455,30
2018/6/30 11:40:00,K0bjcxc5029622,50.0737,50.0393,50.0622,5.1287,42460,30
2018/6/30 11:45:00,K0bjcxc5029622,50.0798,50.0798,50.0798,5.4628,42465,30
2018/6/30 11:50:00,K0bjcxc5029622,50.0358,50.0166,50.0294,5.1901,42470,30
2018/6/30 11:55:00,K0bjcxc5029622,50.0794,50.0691,50.076,5.0808,42475,30
2018/6/30 12:00:00,K0bjcxc5029622,50.0794,50.0794,50.0794,5.0657,42480,30
2018/6/30 12:05:00,K0bjcxc5029622,50.0706,50.0628,50.0654,5.2777,42485,30
2018/6/30 12:10:00,K0bjcxc5029622,50.0485,50.0485,50.0485,5.1576,42490,30
2018/6/30 12:15:00,K0bjcxc5029622,50.0336,50.0206,50.0249,4.9915,42495,30
2018/6/30 12:20:00,K0bjcxc5029622,50.0699,50.0235,50.039,4.6088,42500,30
2018/6/30 12:25:00,K0bjcxc5029622,50.0462,50.0462,50.0462,4.8439,42505,30
2018/6/30 12:30:00,K0bjcxc5029622,50.0554,50.0206,50.0438,5.15,42510,30
2018/6/30 12:35:00,K0bjcxc5029622,50.06,50.0369,50.0446,5.1279,42515,30
2018/6/30 12:40:00,K0bjcxc5029622,50.0305,50.0163,50.0234,5.1378,42520,30
2018/6/30 12:45:00,K0bjcxc5029622,50.0501,50.017,50.028,4.7462,42525,30
2018/6/30 12:50:00,K0bjcxc5029622,50.0485,50.0172,50.0329,5.2082,42530,30
2018/6/30 12:55:00,K0bjcxc5029622,50.0501,50.0172,50.0337,6.2938,42535,30
