S_Year,S_Month,S_DAY,P_MAX,P_MIN,P_AVG,YL_MAX
2018,4,2,330.0,58.0,166.95262451388896,4013.5
2018,4,3,324.0,59.0,166.05379572916664,3990.75
2018,4,4,364.0,58.0,170.043698888889,4088.375
2018,4,5,238.0,63.0,122.86722243055556,2953.625
2018,4,6,237.0,52.0,131.48920277777785,3162.0
2018,4,7,227.0,57.0,117.62025906249998,2830.75
2018,4,8,308.0,51.0,168.21331746527778,4046.875
2018,4,9,327.0,56.0,169.47623621527777,4076.25
2018,4,10,339.0,62.0,171.5653822222222,4129.25
2018,4,11,340.0,68.0,168.7197149652778,4052.0
2018,4,12,310.0,62.0,164.53233510416666,3954.0
2018,4,13,361.0,62.0,173.68997743055564,4177.25
2018,4,14,240.0,59.0,133.32575086805554,3207.875
2018,4,15,222.0,61.0,125.8389932404182,3026.5
2018,4,16,288.0,59.0,161.26037513888883,3880.625
2018,4,17,319.0,71.0,160.06657222222213,4113.75
2018,4,18,320.0,63.0,178.98425024390235,4305.875
2018,4,19,380.0,70.0,184.86530655052272,4452.0
2018,4,20,335.0,70.0,185.59895624999996,4460.0
2018,4,21,253.0,72.0,142.51967743055562,3420.0
2018,4,22,268.0,69.0,137.72655972222208,3310.0
2018,4,23,343.0,66.0,169.87933854166664,4090.0
2018,4,24,325.0,64.0,164.83072604166654,3960.0
2018,4,25,315.0,61.0,176.11516388888893,4240.0
2018,4,26,314.0,69.0,178.4056711805556,4290.0
2018,4,27,325.0,76.0,179.18721076388888,4300.0
2018,4,28,325.0,65.0,175.33246666666668,4210.0
2018,4,29,245.0,68.0,134.77690972222223,3240.0
2018,4,30,233.0,65.0,119.44676041666675,2870.0
2018,5,1,194.0,70.0,130.44713955223875,1450.0
2018,5,2,315.0,61.0,168.81828645833326,4060.0
2018,5,3,308.0,70.0,177.26967430555553,4260.0
2018,5,4,321.0,74.0,181.52459444444443,4370.0
2018,5,5,240.0,78.0,147.27555226480845,3560.0
2018,5,6,237.0,67.0,138.86226909722222,3340.0
2018,5,7,345.0,72.0,184.35184999999993,4430.0
2018,5,8,333.0,78.0,186.58391493055558,4480.0
2018,5,9,379.0,73.0,190.28530208333333,4570.0
2018,5,10,369.0,68.0,193.09982361111108,4650.0
2018,5,11,318.0,76.0,174.85271909722215,4200.0
2018,5,12,238.0,69.0,142.56047569444445,3430.0
2018,5,13,251.0,65.0,149.85040520833337,3600.0
2018,5,14,391.0,66.0,209.1666687500001,5030.0
2018,5,30,84.0,80.0,82.0,0.0
2018,6,21,481.0,87.0,232.7063069444444,5372.0
2018,6,22,384.0,93.0,217.8362833333333,5226.0
2018,6,23,308.0,91.0,197.59849687500008,4747.0
2018,6,24,342.0,100.0,214.98113159722212,5166.0
2018,6,25,637.0,99.0,347.6997128472223,8342.0
2018,6,26,645.0,84.0,345.0355902777777,8279.0
2018,6,27,659.0,97.0,346.33680555555554,8317.0
2018,6,28,540.0,101.0,256.940103125,6163.0
2018,6,29,465.0,114.0,249.16145902777782,5971.0
2018,6,30,358.0,92.0,210.20659652777775,5044.0
2018,7,1,328.0,92.0,202.69039409722225,4863.0
2018,7,2,409.0,87.0,223.33506875,5361.0
2018,7,3,405.0,100.0,232.37008124999997,5575.0
2018,7,4,672.0,100.0,357.9898729166666,8600.0
2018,7,5,411.0,105.0,236.39033298611105,5679.0
2018,7,6,589.0,104.0,318.46151631944446,7651.0
2018,7,7,316.0,100.0,206.52430486111112,4960.0
2018,7,8,356.0,95.0,207.1643499999999,4972.0
2018,7,9,568.0,106.0,304.5688638888888,7307.0
2018,7,10,379.0,92.0,218.48698125,5244.0
2018,7,11,574.0,91.0,296.5193864583333,7120.0
2018,7,12,372.0,94.0,209.83188437499996,5042.0
2018,7,13,389.0,102.0,218.75115798611108,5251.0
2018,7,14,385.0,102.0,216.1805559027778,5189.0
2018,7,15,396.0,99.0,222.1229739583333,5335.0
2018,7,16,666.0,106.0,335.042825,8054.0
2018,7,17,622.0,104.0,298.7337972222223,7169.0
2018,7,18,382.0,94.0,225.4849552083334,5419.0
2018,7,19,667.0,97.0,355.44531527777787,8532.0
2018,7,20,614.0,99.0,330.81481666666673,7948.0
2018,7,21,332.0,108.0,208.40509131944447,5000.0
2018,7,22,329.0,105.0,210.83072916666663,5066.0
2018,7,23,393.0,107.0,236.1649309027778,5681.0
2018,7,24,665.0,107.0,344.46788055555555,8275.0
2018,7,25,602.0,106.0,318.62528888888886,7656.0
2018,7,26,395.0,101.0,239.24132048611105,5744.0
2018,7,27,567.0,113.0,321.2745954861112,7707.0
2018,7,28,342.0,101.0,209.7002315972222,5035.0
2018,7,29,361.0,105.0,218.37094861111106,5248.0
2018,7,30,700.0,106.0,357.7248274305556,8586.0
2018,7,31,426.0,116.0,250.96817118055554,6027.0
2018,8,1,674.0,101.0,363.26996701388896,8723.0
2018,8,2,463.0,109.0,270.99392395833337,6504.0
2018,8,3,658.0,113.0,358.13339236111113,8606.0
2018,8,4,409.0,112.0,243.29166527777767,5839.0
2018,8,5,411.0,113.0,243.31249861111115,5835.0
2018,8,6,409.0,102.0,232.7569413194444,5587.0
2018,8,7,421.0,109.0,244.67997638888886,5883.0
2018,8,8,562.0,105.0,312.1782402777778,7486.0
2018,8,9,581.0,98.0,308.2951395833334,7407.0
2018,8,10,582.0,94.0,322.1495947916667,7739.0
2018,8,11,331.0,103.0,204.1409121527778,4895.0
2018,8,12,327.0,102.0,207.4904506944444,4991.0
2018,8,13,419.0,96.0,241.98958194444444,5804.0
2018,8,14,428.0,108.0,233.29195659722225,5594.0
2018,8,15,651.0,96.0,347.96180625000005,8364.0
2018,8,16,351.0,101.0,228.26302187500005,5476.0
2018,8,17,401.0,99.0,239.7922454861111,5753.0
2018,8,18,341.0,97.0,206.2638885416666,4946.0
2018,8,19,371.0,94.0,211.88917951388896,5090.0
2018,8,20,419.0,93.0,244.08738576388896,5867.0
2018,8,21,393.0,103.0,237.04919062500005,5683.0
2018,8,22,391.0,93.0,224.97337465277766,5403.0
2018,8,23,421.0,92.0,237.8365152777777,5724.0
2018,8,24,379.0,106.0,234.74768680555567,5631.0
2018,8,25,338.0,103.0,210.2037059027778,5039.0
2018,8,26,357.0,93.0,219.2102216027875,5265.0
2018,8,27,426.0,103.0,256.5899871527777,6162.0
2018,8,28,420.0,108.0,245.63136527777775,5886.0
2018,8,29,414.0,103.0,239.72656319444448,5762.0
2018,8,30,384.0,94.0,221.24161111111118,5310.0
2018,8,31,623.0,95.0,300.8388329861112,7219.0
